FID, PD , LPI , ED , LSI , CONTAG , SHDI , SHEI , AI
2759,38.9962,76.4007,148.4424,3.6531,25.9468,0.5424,0.7825,78.0624
2760,60.4441,88.9474,105.233,2.0893,49.9406,0.3476,0.5015,83.9693
2761,31.321,80.6818,144.0265,3.2262,31.5884,0.4908,0.7081,78.7273
2762,42.0673,95.2381,47.1709,1.5588,73.3166,0.1914,0.2762,92.9718
2763,63.8021,85.5556,107.3139,2.0926,43.462,0.413,0.5958,83.9368
2764,25.6348,88.8393,78.67,1.8667,53.8882,0.3405,0.4912,88.867
2765,77.4739,55.9524,184.2356,3.2969,15.3459,0.6088,0.8784,71.6083
2766,26.1549,79.7101,94.0181,2.5227,36.7752,0.5015,0.7236,86.7739
2767,30.514,90.8213,76.1266,2.1341,57.9531,0.3067,0.4424,88.8223
2768,28.1086,95.4545,40.2871,1.5294,74.6648,0.1849,0.2668,94.2393
2769,16.0846,98.8796,14.2389,1.1974,91.1774,0.0615,0.0887,97.8434
2770,28.3296,75.9013,146.6148,3.5217,25.5287,0.5478,0.7903,78.3403
2771,50.3701,74.1228,112.962,2.2258,37.9892,0.4576,0.6601,83.5789
2772,63.6058,91.0769,86.5463,2.1486,57.3607,0.3008,0.4339,86.841
2773,33.58,91.2281,64.4082,1.8784,60.2612,0.2972,0.4288,90.8462
2774,29.1027,93.3723,67.3808,2.1087,65.1968,0.2439,0.3519,89.9699
2775,21.0336,97.8022,22.3441,1.2647,85.5245,0.1056,0.1524,96.5545
2776,27.3437,100.0,0.0,1.0,0.0,0.0,0.0,100
2777,14.074,96.8137,24.9181,1.3659,81.3978,0.1412,0.2036,96.6955
2778,54.3997,78.9474,181.9283,2.8571,25.5203,0.5147,0.7425,72.2431
2779,95.7031,75.0,169.443,1.8333,19.3218,0.5623,0.8113,73.8857
2780,47.2886,90.0,101.6658,1.9444,53.3088,0.3251,0.469,84.3929
2781,34.8011,98.4848,20.5385,1.1176,88.0175,0.0785,0.1133,96.7418
2782,63.8021,75.0,202.3902,2.2647,18.4993,0.5623,0.8113,69.1756
2783,81.1396,78.8043,171.2848,2.7679,28.4795,0.5019,0.7241,73.1196
2784,45.1172,90.3571,91.9833,2.1176,55.1451,0.3172,0.4576,86.1856
2785,41.2259,86.6667,109.4862,2.125,46.0011,0.383,0.5525,83.9518
2786,34.3933,71.875,176.9444,4.5804,17.9387,0.5941,0.8571,73.8049
2787,34.355,56.4103,158.5813,3.4886,17.0034,0.619,0.893,76.7904
2788,35.1562,89.2857,86.4505,1.8929,52.7264,0.3405,0.4912,87.7322
2789,15.9505,99.0741,12.5513,1.1333,92.1892,0.0526,0.0758,98.0784
2790,12.9662,98.3871,16.9443,1.33,88.6365,0.0826,0.1191,97.458
2791,47.1499,73.607,176.3996,4.3491,20.4435,0.571,0.8238,73.7889
2792,66.9922,92.5,84.7215,1.6818,61.113,0.2664,0.3843,87.275
2793,25.8398,93.25,53.3745,1.7875,66.6877,0.2471,0.3565,92.4327
2794,7.9753,100.0,0.0,1.0833,0.0,0.0,0.0,99.2424
2795,24.5151,73.0706,171.3906,4.08,19.5818,0.5826,0.8404,74.6678
2796,49.4542,91.866,59.9942,1.6724,62.4153,0.282,0.4069,91.2489
2797,32.8125,80.0,132.7434,4.2197,31.9819,0.5004,0.7219,80.479
2798,46.4015,80.8081,106.1158,1.775,35.1936,0.489,0.7055,85.5078
2799,47.8515,89.5833,56.481,1.4,57.568,0.3341,0.4821,93.2818
2800,62.642,94.5455,52.3733,1.4048,70.9201,0.2117,0.3054,92.2911
2801,27.0221,94.7059,45.8493,1.4259,71.3696,0.2071,0.2988,93.5135
2802,27.3437,94.0476,60.5154,1.5769,67.4981,0.2257,0.3256,91.4725
2803,74.5738,54.5455,206.8525,2.3056,6.6358,0.6624,0.9556,68.9336
2804,17.9443,98.9583,14.1202,1.1429,91.3844,0.0579,0.0835,97.8338
2805,86.1328,66.25,194.8594,2.2778,11.7564,0.6306,0.9097,71.0818
2806,20.8807,96.3636,43.1309,1.4038,77.2048,0.1562,0.2254,93.583
2807,382.8124,50.0,169.443,1.3,0.7386,0.6931,1.0,100
2808,31.901,92.5926,65.8945,1.5,62.984,0.2641,0.3809,90.4115
2809,27.1819,96.4497,40.1049,1.3846,77.6143,0.1534,0.2213,94.2491
2810,41.0156,98.2143,18.1546,1.1,87.8122,0.0896,0.1292,97.1805
2811,83.5227,83.6364,132.4736,2.0238,37.0875,0.4457,0.6429,80.6135
2812,18.2292,100.0,0.0,1.0,0.0,0.0,0.0,100
2813,71.7773,100.0,0.0,1.0,0.0,0.0,0.0,100
2814,31.901,100.0,0.0,1.0,0.0,0.0,0.0,100
2815,20.8807,100.0,0.0,1.0667,0.0,0.0,0.0,98.9474
2816,9.8157,100.0,0.0,1.0,0.0,0.0,0.0,100
2817,23.9258,88.5417,63.5411,1.45,54.2757,0.356,0.5136,92.2535
2818,40.408,86.1111,99.1555,2.7021,46.3822,0.3927,0.5665,85.3952
2819,47.8515,94.7917,49.4209,1.5,71.7259,0.2046,0.2952,92.6182
2820,75.7211,84.6154,126.6167,1.85,38.8756,0.4293,0.6194,80.9615
2821,35.7645,83.045,124.2973,2.5588,37.0749,0.4552,0.6567,81.703
2822,45.9375,79.8182,150.9583,3.6064,29.8637,0.5029,0.7255,77.6392
2823,39.2628,94.8718,52.1363,1.4091,71.1426,0.2023,0.2918,92.5421
2824,114.8437,95.0,50.8329,1.1667,71.9058,0.1985,0.2864,91.7241
2825,58.0019,89.899,82.1542,1.6,54.7779,0.3273,0.4722,88.13
2826,53.833,96.875,26.4755,1.1562,82.3616,0.1391,0.2006,95.978
2827,51.0417,91.1111,82.8388,1.5789,57.5515,0.3,0.4328,88.1226
2828,164.0625,85.7143,96.8246,1.3,43.5685,0.4101,0.5917,86.5079
2829,45.5729,86.5079,108.4794,2.5513,46.0507,0.3857,0.5564,84.0147
2830,55.1881,90.8467,86.8541,2.3333,56.8124,0.3061,0.4416,87.0728
2831,5.8594,99.6599,4.6107,1.0816,96.6614,0.0227,0.0328,99.3049
2832,57.4219,100.0,0.0,1.0,0.0,0.0,0.0,100
2833,37.8606,92.8571,70.7564,1.7037,63.0335,0.2573,0.3712,89.6825
2834,11.6004,100.0,0.0,1.0,0.0,0.0,0.0,100
2835,31.5505,94.5055,41.8952,1.6026,71.9376,0.2128,0.307,93.8381
2836,91.1458,41.2698,193.6491,2.125,4.723,0.69,0.9955,71.8326
2837,31.901,91.6667,56.481,1.3529,61.8885,0.2868,0.4138,93.2402
2838,382.8124,66.6667,197.6835,1.5,12.8334,0.6365,0.9183,68.3333
2839,5.7422,94.5,38.4071,1.6939,72.3888,0.213,0.3073,94.7137
2840,26.1008,94.3182,32.7333,1.3148,72.8236,0.2181,0.3147,96.0941
2841,164.0625,71.4286,161.3743,1.5,14.943,0.5983,0.8631,75.603
2842,46.875,89.7959,55.3283,1.45,58.16,0.3295,0.4754,92.8566
2843,37.7775,71.0526,206.23,3.6429,14.766,0.6017,0.868,69.1428
2844,37.8606,93.4066,78.2045,1.7778,64.1011,0.243,0.3506,88.3032
2845,23.9258,82.9167,120.0221,2.371,37.0672,0.4572,0.6596,82.6854
2846,133.9843,56.6667,265.4607,2.4688,7.7791,0.6365,0.9183,57.6793
2847,56.7129,65.4321,154.7998,2.0278,13.5918,0.6447,0.9301,78.5583
2848,47.8515,97.9167,21.1804,1.1071,86.1497,0.1013,0.1461,96.6927
2849,65.625,77.1429,154.9193,1.6667,22.7007,0.5375,0.7755,79.2824
2850,114.8437,75.0,203.3316,1.6667,16.2567,0.5623,0.8113,69.5455
2851,70.8912,77.7778,133.8809,1.8889,27.805,0.5297,0.7642,80.9315
2852,23.9258,97.9167,21.1804,1.15,85.5231,0.1013,0.1461,98.2515
2853,71.7773,100.0,0.0,1.0,0.0,0.0,0.0,100
2854,344.5311,60.0,203.3316,1.4286,3.4004,0.673,0.971,62.8571
2855,63.8021,94.4444,67.7772,1.4737,69.2085,0.2146,0.3095,89.4408
2856,78.3025,93.1818,69.3176,1.3929,63.2496,0.2489,0.3591,88.4881
2857,46.875,69.3878,72.6184,1.575,32.1349,0.5887,0.8493,91.4578
2858,69.6023,66.6667,107.8274,1.6176,22.8471,0.6134,0.885,86.2609
2859,95.7031,91.6667,94.135,1.5,55.9395,0.2868,0.4138,85.6481
2860,86.1328,72.5,194.8594,2.2778,16.3709,0.5882,0.8485,70.9412
2861,71.7773,79.1667,162.3829,1.8214,26.1032,0.5117,0.7383,76.5619
2862,22.5184,95.2941,45.1848,1.5312,73.7332,0.1898,0.2738,93.4628
2863,83.5227,74.5455,209.4932,2.2,17.5469,0.5673,0.8184,66.361
2864,17.4006,95.4545,25.6732,1.2174,77.2023,0.1849,0.2668,97.4508
2865,82.0312,95.2381,48.4123,1.2308,73.7682,0.1914,0.2762,92.3952
2866,52.2017,80.8442,121.0307,2.5278,34.5843,0.4838,0.6979,82.3189
2867,92.8883,76.4706,149.5085,2.2917,25.0421,0.5456,0.7871,77.5595
2868,33.58,93.8596,64.4082,1.8784,66.8706,0.2308,0.333,90.4755
2869,7.9753,100.0,0.0,1.0833,0.0,0.0,0.0,99.2424
2870,43.5014,84.8485,107.8274,1.913,41.673,0.4253,0.6136,84.6191
2871,41.0156,86.9048,110.2724,2.2812,45.4739,0.3882,0.56,83.7198
2872,15.3068,97.1492,29.4847,2.5986,81.9482,0.1295,0.1869,95.6588
2873,42.5347,88.8889,65.8945,1.5,54.7005,0.3488,0.5033,91.2905
2874,82.0312,92.8571,64.5497,1.3077,63.5458,0.2573,0.3712,92.1429
2875,137.8125,44.0,189.7762,1.7,13.5647,0.593,0.8555,74.3333
2876,54.6875,85.7143,123.7203,1.7188,40.577,0.4101,0.5917,81.7972
2877,137.8125,92.0,81.3326,1.3,61.2161,0.2788,0.4022,86.8889
2878,16.4596,94.0603,47.2678,5.073,70.1932,0.2235,0.3224,93.0378
2879,23.3016,82.3188,112.962,2.5132,37.2595,0.4665,0.6731,83.5276
2880,35.8887,67.1875,201.2136,2.1875,10.336,0.6328,0.913,70.8062
2881,57.4219,95.0,50.8329,1.2812,73.0565,0.1985,0.2864,92.0918
2882,95.7031,71.6667,169.443,1.9375,16.5894,0.5961,0.86,75.8648
2883,10.4403,100.0,0.0,1.0,0.0,0.0,0.0,100
2884,164.0625,85.7143,129.0994,1.4,39.3232,0.4101,0.5917,80.1587
2885,47.8515,97.9167,21.1804,1.1071,86.1497,0.1013,0.1461,96.6927
2886,19.1406,91.3889,55.5396,1.7763,61.9668,0.2934,0.4234,92.4099
2887,19.2128,95.7192,41.4089,3.379,75.6298,0.1763,0.2543,93.8865
2888,71.7773,91.9643,69.5927,1.5227,61.5741,0.2796,0.4034,89.4993
2889,28.7109,97.5,28.2405,1.2273,82.8998,0.1169,0.1687,96.4505
2890,47.8515,85.5072,119.1012,3.0638,42.1842,0.4138,0.597,82.4011
2891,36.4583,70.3175,121.5686,3.2157,27.0825,0.5632,0.8125,82.4544
2892,74.5738,83.1169,158.4402,2.0,35.3238,0.454,0.655,74.9948
2893,63.8021,100.0,0.0,1.0,0.0,0.0,0.0,100
2894,45.8066,60.9687,142.8921,3.0,14.9726,0.6576,0.9487,79.1694
2895,172.2656,60.0,220.2759,2.0,9.3821,0.6306,0.9097,66.4826
2896,64.7836,74.8718,184.2149,2.8929,20.1465,0.5637,0.8133,72.5363
2897,63.8021,97.2222,37.654,1.25,80.1836,0.1269,0.1831,92.1935
2898,31.901,98.1481,18.827,1.1429,87.6498,0.0922,0.133,97.1204
2899,50.2441,93.75,72.0133,1.6538,65.9331,0.2338,0.3373,88.9161
2900,48.9391,83.8068,137.6724,2.8816,37.3299,0.4429,0.6389,79.5156
2901,127.6041,100.0,0.0,1.0,0.0,0.0,0.0,100
2902,38.2812,74.1667,151.0867,2.7258,24.6649,0.5482,0.7909,78.0739
2903,14.6859,96.9309,24.2681,1.35,81.8861,0.1371,0.1978,96.7141
2904,62.3586,83.7104,108.8729,2.1833,39.7802,0.4444,0.6412,84.3209
2905,42.222,83.8235,97.1805,1.8542,42.1767,0.4303,0.6208,86.1549
2906,47.4561,90.9091,53.2135,1.4318,61.1854,0.3046,0.4395,92.8674
2907,111.6536,50.0,211.8037,2.3235,3.2678,0.6916,0.9978,68.9043
2908,123.0468,92.8571,72.6184,1.2727,64.2026,0.2573,0.3712,88.3275
2909,71.7773,60.4167,236.5142,2.675,5.0417,0.6667,0.9618,64.2035
2910,164.0625,89.2857,96.8246,1.3636,54.8481,0.3405,0.4912,82.5893
2911,47.8515,76.6667,144.0265,2.1591,25.5544,0.5433,0.7838,79.3451
2912,21.0336,95.2381,39.1022,1.6702,74.3646,0.1914,0.2762,94.4136
2913,14.3555,99.375,4.2361,1.0385,95.6285,0.038,0.0548,99.375
2914,68.3594,85.7143,125.0651,1.8158,41.0308,0.4101,0.5917,80.798
2915,153.125,93.3333,67.7772,1.1875,64.7085,0.2449,0.3534,88.6667
2916,42.5347,100.0,0.0,1.0909,0.0,0.0,0.0,97.6744
2917,52.2017,71.9697,182.2796,2.5435,16.8149,0.5932,0.8559,73.163
2918,98.4375,88.5714,96.8246,1.4167,50.4256,0.3554,0.5127,86.1143
2919,63.8021,97.2222,28.2405,1.2083,82.3675,0.1269,0.1831,93.8697
2920,21.875,98.5714,16.1374,1.2414,89.6598,0.0749,0.108,97.0353
2921,95.7031,91.6667,84.7215,1.4583,57.3692,0.2868,0.4138,87.3457
2922,76.9288,79.4258,168.6323,2.8276,27.5933,0.5083,0.7333,74.475
2923,12.7604,100.0,0.0,1.0,0.0,0.0,0.0,100
2924,76.5625,93.3333,45.1848,1.1818,67.2302,0.2449,0.3534,97.9259
2925,26.1008,93.1818,53.9137,1.4565,65.9957,0.2489,0.3591,92.9805
2926,57.4219,92.5,72.0133,1.4722,62.1666,0.2664,0.3843,89.6621
2927,56.9473,84.2975,106.427,1.8636,42.4688,0.4206,0.6067,84.8336
2928,43.1743,92.4812,66.2484,1.625,62.4434,0.2669,0.385,89.7307
2929,14.9148,100.0,0.0,1.0,0.0,0.0,0.0,100
2930,40.1551,97.2028,30.8078,1.2708,82.4841,0.1276,0.1841,95.2894
2931,70.3125,91.8367,76.0764,1.3929,60.1086,0.2827,0.4079,89.044
2932,109.375,74.6032,193.6491,2.125,18.4592,0.5667,0.8175,70.3902
2933,127.6041,100.0,0.0,1.0,0.0,0.0,0.0,100
2934,76.5625,96.6667,33.8886,1.1364,79.6825,0.1461,0.2108,94.6099
2935,95.7031,77.7778,94.135,1.4167,32.0963,0.5297,0.7642,90.3704
2936,46.0603,83.6898,125.0435,2.7692,38.3128,0.4448,0.6417,81.5478
2937,23.9258,98.9583,10.5902,1.075,92.2251,0.0579,0.0835,98.3762
2938,33.128,91.3462,48.8778,1.3571,62.5998,0.2945,0.4248,93.8914
2939,47.8515,65.2778,197.6835,2.2353,9.3264,0.6457,0.9316,70.6076
2940,38.2812,100.0,0.0,1.0,0.0,0.0,0.0,100
2941,98.4375,91.4286,77.4597,1.3333,58.1594,0.2925,0.422,90.4396
2942,31.901,82.4074,100.4107,1.7619,38.4284,0.4652,0.6711,86.0709
2943,53.833,82.8125,132.3773,1.7812,34.4859,0.4588,0.662,81.2946
2944,38.2812,100.0,0.0,1.0,0.0,0.0,0.0,100
2945,98.4375,94.2857,58.0947,1.25,69.8027,0.219,0.316,90.7937
2946,31.5505,54.3956,201.0972,3.0,6.5094,0.6756,0.9747,70.4396
2947,24.5393,95.2991,37.654,1.4194,74.5851,0.1896,0.2736,94.7439
2948,63.8021,63.8889,169.443,2.0588,16.1759,0.6036,0.8709,76.0357
2949,100.4883,58.75,182.1512,2.1944,8.6255,0.6676,0.9632,73.5625
2950,23.2008,98.9899,13.6924,1.1,91.487,0.0565,0.0815,97.865
2951,107.666,68.75,238.2792,2.4062,9.9796,0.6211,0.896,63.3528
2952,41.0156,83.0357,108.9276,2.2,38.6747,0.4553,0.6569,84.5226
2953,46.4015,81.8182,95.8465,1.7,38.1232,0.4741,0.684,87.2264
2954,143.5546,93.75,42.3607,1.125,71.0409,0.2338,0.3373,93.75
2955,43.0664,93.75,50.8329,1.3333,68.2357,0.2338,0.3373,93.4091
2956,63.8021,74.3056,181.2099,2.6042,19.7156,0.5698,0.8221,73.0458
2957,114.8437,90.0,50.8329,1.1667,58.3092,0.3251,0.469,100
2958,114.8437,100.0,0.0,1.0,0.0,0.0,0.0,100
2959,43.0664,83.125,84.7215,1.7692,43.9221,0.4334,0.6253,88.4527
2960,31.901,100.0,0.0,1.0,0.0,0.0,0.0,100
2961,41.0156,91.0714,36.3092,1.2,64.2967,0.3009,0.4341,98.2143
2962,137.8125,84.0,121.999,1.45,37.2546,0.4397,0.6343,84.125
2963,123.0468,76.7857,181.5461,2.0,22.7225,0.5419,0.7817,73.0159
2964,179.4433,46.875,201.2136,1.7917,2.6492,0.6931,1.0,68.75
2965,23.2008,98.9899,13.6924,1.1,91.487,0.0565,0.0815,97.865
2966,28.7109,97.0,28.8053,1.3276,81.397,0.1347,0.1944,95.4321
2967,33.7776,62.3529,193.3644,2.7963,9.7267,0.6492,0.9367,71.2283
2968,191.4062,60.0,304.9974,2.2273,4.901,0.673,0.971,49.5425
2969,18.2292,100.0,0.0,1.0,0.0,0.0,0.0,100
2970,82.0312,82.5397,150.616,2.3043,34.0433,0.4631,0.6681,76.2711
2971,114.8437,76.6667,214.6278,2.1875,21.0269,0.5433,0.7838,65.9744
2972,31.321,92.4242,54.4271,1.7162,65.2647,0.2606,0.376,92.1239
2973,5.7566,99.7494,3.3974,1.05,97.4169,0.0175,0.0253,99.4855
2974,11.5132,98.9975,11.0414,1.1625,92.1151,0.0561,0.081,98.4561
2975,93.963,81.8182,154.0391,2.1905,32.1482,0.4741,0.684,76.6598
2976,98.4375,68.5714,232.379,2.0,8.9909,0.6225,0.8981,63.6792
2977,25.5208,93.8889,32.0059,1.3519,71.931,0.23,0.3318,95.8565
2978,47.8515,93.0556,80.0147,1.5,62.6928,0.2522,0.3638,88.0817
2979,43.1602,68.3007,186.3319,5.8071,15.6951,0.61,0.8801,72.4385
2980,33.7776,93.4389,54.4364,1.8256,67.1791,0.2421,0.3493,92.0031
2981,55.2133,88.4615,94.4971,2.0,50.0616,0.3576,0.5159,86.3819
2982,56.7129,91.358,96.2269,1.6389,56.5149,0.2942,0.4244,85.7882
2983,67.5551,75.7353,174.4266,2.5,21.3116,0.5541,0.7994,73.6193
2984,109.375,83.3333,121.0307,1.5769,36.9602,0.4506,0.65,83.046
2985,109.375,54.7619,250.1301,2.1923,2.3222,0.6749,0.9737,61.619
2986,382.8124,50.0,169.443,1.3,0.7386,0.6931,1.0,100
2987,24.8887,95.6656,41.9673,1.5556,75.0298,0.1784,0.2574,94.0596
2988,31.901,100.0,0.0,1.0,0.0,0.0,0.0,100
2989,65.625,88.5714,67.7772,1.2917,52.8085,0.3554,0.5127,93.6
2990,98.4375,82.8571,77.4597,1.3333,41.558,0.4581,0.661,91.5762
2991,39.1513,88.6364,57.7647,1.3947,55.4635,0.3541,0.5108,93.7557
2992,82.0312,67.1429,246.9027,2.5,8.4291,0.6332,0.9135,61.6032
2993,63.8021,93.0556,56.481,1.3529,65.5824,0.2522,0.3638,92.6519
2994,12.7604,100.0,0.0,1.0,0.0,0.0,0.0,100
2995,76.5625,96.6667,33.8886,1.1364,79.6825,0.1461,0.2108,94.6099
2996,35.4456,96.9136,31.3783,1.3269,80.8316,0.1377,0.1987,95.1753
2997,57.4219,90.0,50.8329,1.2308,58.7362,0.3251,0.469,95.5
2998,28.4736,54.5455,193.249,2.5682,5.5627,0.689,0.994,71.8952
2999,27.3437,100.0,0.0,1.0,0.0,0.0,0.0,100
3000,46.4015,89.899,78.7311,1.575,54.9824,0.3273,0.4722,88.907
3001,12.6202,100.0,0.0,1.0,0.0,0.0,0.0,100
3002,45.9375,90.2222,82.8388,1.9167,55.5588,0.3202,0.4619,87.9779
3003,19.9595,97.4599,28.0895,1.5818,83.269,0.1184,0.1708,95.746
3004,25.5208,100.0,0.0,1.0,0.0,0.0,0.0,100
3005,70.3125,95.9184,34.5802,1.1786,78.2142,0.1705,0.246,94.7194
3006,45.9375,100.0,0.0,1.0,0.0,0.0,0.0,100
3007,68.0555,88.1481,112.962,1.9375,47.8475,0.364,0.5251,82.6269
3008,24.6094,97.8571,26.6268,1.3235,84.7854,0.1035,0.1494,96.069
3009,82.0312,85.7143,72.6184,1.4,47.4971,0.4101,0.5917,91.1498
3010,114.8437,93.3333,79.0734,1.3182,64.074,0.2449,0.3534,87.1111
3011,24.3608,96.0606,42.104,1.8077,76.4754,0.166,0.2395,93.6891
3012,95.7031,100.0,0.0,1.0,0.0,0.0,0.0,100
3013,31.901,100.0,0.0,1.0,0.0,0.0,0.0,100
3014,98.4375,71.4286,164.6018,1.7083,16.4441,0.5983,0.8631,76.511
3015,40.1551,88.8112,106.6424,1.9375,49.6484,0.3504,0.5056,84.0826
3016,76.5625,77.7778,188.27,2.5625,24.3442,0.5297,0.7642,71.0422
3017,12.185,98.4085,16.6297,1.3364,88.6667,0.0817,0.1178,97.6123
3018,24.966,66.5761,144.5791,3.0128,20.3081,0.6004,0.8662,79.044
3019,57.4219,100.0,0.0,1.0,0.0,0.0,0.0,100
3020,76.5625,96.6667,22.5924,1.0909,82.3967,0.1461,0.2108,96.6667
3021,31.901,97.2222,34.5162,1.2619,81.6334,0.1269,0.1831,94.6502
3022,27.7848,71.7742,166.71,3.7556,18.9737,0.5913,0.853,75.1988
3023,65.625,78.5714,125.8719,1.7647,29.1124,0.5196,0.7496,82.5769
3024,69.6023,93.9394,71.8849,1.4118,67.2436,0.2286,0.3298,87.8507
3025,18.2292,100.0,0.0,1.0,0.0,0.0,0.0,100
3026,35.8887,100.0,0.0,1.0,0.0,0.0,0.0,100
3027,63.1009,84.6154,107.9966,1.725,42.8284,0.4101,0.5917,84.1615
3028,25.5208,97.7778,22.5924,1.2632,84.6745,0.1066,0.1537,96.8861
3029,89.7217,81.7708,160.6178,2.625,33.444,0.4669,0.6737,75.7169
3030,51.0417,63.7037,210.8624,2.75,8.0139,0.6551,0.9451,68.1748
3031,63.8021,96.2963,43.9297,1.2333,77.1052,0.1584,0.2285,93.0504
3032,62.642,91.8182,83.1811,1.6429,59.3021,0.2832,0.4086,87.7762
3033,191.4062,70.8333,240.0442,1.85,12.3218,0.6036,0.8709,61.9375
3034,38.2812,100.0,0.0,1.0,0.0,0.0,0.0,100
3035,27.3437,85.7143,102.2037,1.913,43.3535,0.4101,0.5917,84.5096
3036,39.2628,96.5812,43.4469,1.3409,78.2972,0.149,0.215,93.2671
3037,55.2951,85.1852,133.0441,2.6061,40.0604,0.4195,0.6052,80.1891
3038,25.03,67.3077,161.6226,4.3214,16.0506,0.6273,0.9049,76.3578
3039,65.625,55.0,217.8553,2.875,4.0121,0.6866,0.9906,67.4362
3040,23.9258,100.0,0.0,1.0,0.0,0.0,0.0,100
3041,33.9774,76.9231,162.4246,2.5577,24.2149,0.5402,0.7793,76.0113
3042,17.3375,97.1618,27.4219,1.8171,82.3351,0.1291,0.1862,95.9865
3043,53.1684,84.2593,117.6687,2.25,40.5975,0.4275,0.6167,82.7393
3044,61.5234,89.2857,90.773,1.5,51.3013,0.3405,0.4912,88.0552
3045,34.0278,87.9012,85.3491,2.2683,50.35,0.3689,0.5322,87.457
3046,91.353,68.1818,206.0273,2.9815,14.6124,0.6019,0.8684,69.0147
3047,172.2656,80.0,152.4987,1.5,27.4768,0.5004,0.7219,76.6667
3048,75.7211,84.6154,130.3408,1.875,38.4344,0.4293,0.6194,80.3394
3049,133.9843,83.3333,169.443,2.0,34.0697,0.4506,0.65,72.4736
3050,65.625,91.4286,87.1421,1.375,56.6769,0.2925,0.422,88.6813
3051,49.2187,97.1429,33.8886,1.2059,81.3732,0.1297,0.1872,94.6939
3052,146.1647,80.0,160.2007,1.9333,28.9753,0.5004,0.7219,74.7748
3053,239.2577,83.3333,169.443,1.6,38.49,0.4506,0.65,69.8925
3054,114.8437,43.3333,237.2202,1.9545,1.5994,0.6842,0.9871,65.1556
3055,114.8437,70.0,180.7392,1.7273,12.5782,0.6109,0.8813,75
3056,14.5138,94.1636,42.828,3.0833,71.2077,0.2199,0.3172,93.7651
3057,57.4219,97.5,33.8886,1.1538,81.903,0.1169,0.1687,94.5
3058,38.7303,93.5484,59.628,2.1321,66.7834,0.2392,0.3451,91.2116
3059,43.0664,93.75,55.069,1.3611,67.0874,0.2338,0.3373,93.2386
3060,47.8515,63.8889,141.2025,1.8824,15.0133,0.6457,0.9316,80.816
3061,27.3437,100.0,0.0,1.0,0.0,0.0,0.0,100
3062,32.8125,82.381,129.9063,2.9634,35.6014,0.4656,0.6717,80.9586
3063,57.4219,96.6667,33.8886,1.1875,80.1344,0.1461,0.2108,94.7333
3064,7.0891,88.8889,78.0972,2.2444,53.3116,0.3488,0.5033,88.7101
3065,287.1093,50.0,169.443,1.4286,16.8763,0.5623,0.8113,81.25
3066,382.8124,66.6667,225.924,1.5714,11.4432,0.6365,0.9183,61.6667
3067,25.5208,98.8889,15.0616,1.1053,90.7785,0.061,0.0881,97.645
3068,65.625,97.1429,38.7298,1.1667,79.8445,0.1297,0.1872,93.6735
3069,191.4062,100.0,0.0,1.0,0.0,0.0,0.0,100
3070,82.0312,82.8571,169.443,2.0294,32.129,0.4581,0.661,73.9933
3071,76.5625,76.6667,152.4987,1.8438,26.0858,0.5227,0.754,77.6412
3072,70.3125,46.9388,172.901,1.8929,6.2535,0.6913,0.9973,76.6274
3073,76.5625,56.6667,214.6278,1.8636,2.5625,0.6842,0.9871,69.9704
3074,82.0312,80.9524,80.6871,1.3846,45.7418,0.4101,0.5917,90.2041
3075,82.0312,67.8571,145.2369,1.8,17.4576,0.6139,0.8856,80.6429
3076,10.562,97.3354,24.9975,3.3234,83.3192,0.1229,0.1773,96.3295
3077,44.7443,90.9091,96.8246,1.6111,54.7535,0.3046,0.4395,85.449
3078,63.8021,88.8889,84.7215,1.375,50.6873,0.3488,0.5033,90.3846
3079,38.2812,100.0,0.0,1.0,0.0,0.0,0.0,100
3080,22.9687,100.0,0.0,1.0,0.0,0.0,0.0,100
3081,34.8011,67.4242,231.0586,2.9565,9.4345,0.6311,0.9105,65.0538
3082,45.9375,91.3333,101.6658,1.9,56.5137,0.2948,0.4252,84.3751
3083,82.0312,80.0,140.3956,1.8529,29.775,0.5004,0.7219,79.4536
3084,34.8011,87.8788,71.8849,1.525,51.6051,0.3693,0.5328,90.9114
3085,42.5347,94.4444,43.9297,1.2333,70.4544,0.2146,0.3095,96.7433
3086,95.7031,95.8333,42.3607,1.15,75.6564,0.1732,0.2499,93.1713
3087,73.6178,88.4615,112.962,2.04,48.5323,0.3576,0.5159,83.1044
3088,14.4761,98.7395,12.815,1.1452,90.6219,0.0677,0.0976,98.4701
3089,19.1406,99.1667,8.4721,1.1136,93.554,0.0482,0.0695,98.2485
3090,49.0785,52.9915,191.1665,2.5,6.415,0.6826,0.9847,72.2048
3091,56.2172,73.4266,177.7374,2.5625,18.7938,0.579,0.8353,73.7485
3092,55.2133,40.3846,162.926,2.1905,9.8919,0.6745,0.9732,76.5306
3093,95.7031,75.0,197.6835,1.7,16.6543,0.5623,0.8113,69.8413
3094,159.5052,86.1111,131.789,1.5833,42.6192,0.4029,0.5813,80.2778
3095,131.25,74.2857,203.3316,1.875,18.3394,0.57,0.8224,68.3624
3096,44.6614,91.9444,74.3666,2.0395,60.6169,0.2801,0.4041,89.1208
3097,8.8115,99.4885,6.9337,1.1,95.268,0.0321,0.0463,98.9493
3098,10.4403,100.0,0.0,1.0,0.0,0.0,0.0,100
3099,57.4219,66.6667,146.8506,1.8125,15.134,0.6365,0.9183,79.1366
