FID,PD,LPI,ED,LSI,CONTAG,SHDI,SHEI,AI
7125,170.1388,44.4444,238.4753,1.9545,0.396,0.6925,0.999,60.535
7126,123.0468,89.2857,114.9792,1.6333,50.7132,0.3405,0.4912,82.413
7127,60.902,68.9394,195.1162,2.6522,13.0256,0.6196,0.8939,71.1263
7128,45.5729,55.5556,168.0982,2.9531,9.2146,0.684,0.9868,75.5666
7129,24.5655,94.4742,44.7015,1.8125,71.414,0.2137,0.3083,93.3858
7130,45.1931,73.3796,128.6512,2.9524,27.9336,0.5438,0.7846,81.363
7131,21.875,95.873,40.8815,1.5278,75.7273,0.172,0.2481,94.1081
7132,20.5078,92.2619,64.5497,1.6154,62.4502,0.2723,0.3929,90.8452
7133,27.0221,95.8824,43.8558,1.5946,75.6984,0.1717,0.2477,93.5878
7134,44.6614,90.0,79.0734,1.7778,55.3554,0.3251,0.469,88.7062
7135,43.9108,86.1765,104.656,2.4189,44.763,0.4017,0.5796,84.7498
7136,81.2026,87.8788,112.962,1.825,47.2625,0.3693,0.5328,82.9395
7137,82.0312,92.8571,66.5669,1.3667,63.8813,0.2573,0.3712,90.4695
7138,44.6614,86.9444,110.1379,2.6447,45.8105,0.3874,0.559,83.13
7139,76.5625,80.0,186.3873,2.5,27.7608,0.5004,0.7219,71.3709
7140,51.2695,80.3571,148.2626,2.1136,29.9077,0.4954,0.7147,77.7008
7141,76.5625,95.0,62.1291,1.3438,70.9221,0.1985,0.2864,90.1531
7142,40.296,92.2807,61.8318,1.7647,63.1809,0.2719,0.3922,91.1142
7143,19.1406,97.7778,24.4751,1.3421,90.0249,0.1149,0.1046,96.4059
7144,26.1008,74.2424,169.443,2.4348,19.9573,0.5705,0.8231,75.1168
7145,82.0312,40.4762,145.2369,1.6923,20.7081,0.575,0.8296,81.2063
7146,44.1707,43.2692,172.7015,3.0,11.2881,0.6537,0.9432,73.7305
7147,50.2441,86.25,131.3183,2.7222,42.5647,0.4004,0.5777,80.3668
7148,61.5234,87.5,96.8246,1.5333,47.392,0.3768,0.5436,86.4583
7149,63.8021,95.5556,52.7156,1.4737,74.0138,0.1818,0.2623,90.5592
7150,31.7749,93.2806,54.9183,1.7031,66.6301,0.2463,0.3554,91.6807
7151,54.6875,73.2143,183.5632,2.75,19.5071,0.5688,0.8206,72.7803
7152,191.4062,91.6667,56.481,1.1429,63.85,0.2868,0.4138,91.6667
7153,89.4886,81.8182,149.638,1.9444,31.9296,0.4741,0.684,77.3554
7154,59.6591,83.1169,145.2369,2.32,35.3585,0.454,0.655,78.2352
7155,47.1154,94.359,55.6121,1.5714,69.4526,0.217,0.313,91.9779
7156,51.0417,93.3333,75.308,1.5263,63.5958,0.2449,0.3534,88.9741
7157,191.4062,66.6667,112.962,1.2857,16.2353,0.6365,0.9183,91.6667
7158,31.1793,83.7104,87.405,1.95,43.402,0.437,0.6304,87.9047
7159,97.1755,76.9231,213.7589,2.7826,21.9862,0.5402,0.7793,66.8498
7160,114.8437,83.3333,163.7949,1.9688,35.8813,0.4506,0.65,73.1523
7161,31.25,86.0544,101.4353,2.2571,44.9122,0.404,0.5828,85.0784
7162,34.2011,72.2571,167.3183,4.0882,19.6002,0.586,0.8454,75.3534
7163,38.784,86.1163,112.962,4.3312,44.3281,0.4017,0.5795,83.3202
7164,103.0649,69.2308,160.7536,2.0833,21.0341,0.5693,0.8213,75.6121
7165,31.321,90.6061,75.9926,2.1081,57.205,0.3116,0.4495,88.2751
7166,33.944,86.4532,98.494,2.4878,46.8239,0.3874,0.5589,85.3314
7167,39.9456,90.4348,75.881,2.1977,57.9955,0.3055,0.4408,88.8695
7168,34.5395,76.1905,139.2915,3.05,26.1115,0.5489,0.7919,79.6845
7169,34.8011,96.9697,41.0771,1.2353,79.353,0.1358,0.1959,92.6407
7170,15.111,98.0263,16.7213,1.2143,87.1431,0.097,0.14,97.8238
7171,21.0336,98.1685,18.6201,1.2206,87.4436,0.0914,0.1319,97.1686
7172,42.5347,88.8889,94.135,1.7143,50.6771,0.3488,0.5033,86.3657
7173,93.75,91.8367,103.7406,1.5357,58.356,0.2827,0.4079,83.3781
7174,50.2441,88.4375,102.7248,2.3472,49.6482,0.3581,0.5167,84.7712
7175,95.7031,83.3333,188.27,1.8333,33.419,0.4506,0.65,68.7075
7176,164.0625,85.7143,129.0994,1.4,39.3232,0.4101,0.5917,80.1587
7177,52.2017,83.7121,102.6927,2.2727,43.8059,0.4121,0.5945,84.7585
7178,42.9687,93.8776,65.7024,1.8143,66.9288,0.2303,0.3323,90.1636
7179,38.2812,73.3333,79.0734,1.5,30.8995,0.5799,0.8366,90.6006
7180,57.162,88.2353,107.3395,2.1667,48.6093,0.3622,0.5226,83.9652
7181,63.1009,82.4176,128.4788,2.2778,35.7035,0.465,0.6709,81.2034
7182,36.8089,96.7949,39.1022,1.36,79.0142,0.1418,0.2046,94.2909
7183,18.2292,98.4127,16.1374,1.2083,88.8395,0.0815,0.1176,97.7191
7184,63.8021,97.2222,37.654,1.1667,80.3246,0.1269,0.1831,93.8697
7185,14.7236,99.359,6.517,1.06,94.852,0.0388,0.0559,99.0103
7186,46.875,95.2381,50.7176,1.56,72.9547,0.1914,0.2762,90.997
7187,31.321,92.7273,61.6156,1.9524,64.1618,0.2606,0.376,91.1581
7188,68.3594,79.7619,137.1681,2.8378,33.1091,0.4826,0.6962,79.7869
7189,19.1406,83.75,111.55,2.2742,39.4395,0.4438,0.6403,84.0188
7190,78.3025,90.9091,80.8705,1.5526,57.3858,0.3046,0.4395,87.8745
7191,71.7773,89.5833,105.9019,1.6786,50.1305,0.3341,0.4821,82.5521
7192,10.9898,99.0431,11.3502,1.1707,92.2102,0.054,0.0779,98.4014
7193,82.0312,73.2143,211.8037,2.1667,15.6138,0.5811,0.8384,67.3513
7194,24.1268,87.8151,82.5857,1.9355,50.3432,0.3706,0.5347,88.3018
7195,60.902,93.1818,56.481,1.4783,66.4528,0.2489,0.3591,91.9614
7196,63.8021,57.4074,106.6863,1.5667,17.2158,0.6759,0.9751,88.4867
7197,47.8515,66.6667,207.097,2.2941,9.4577,0.6365,0.9183,68.9559
7198,33.128,79.3269,123.8237,2.3103,31.464,0.5096,0.7352,82.2794
7199,19.334,83.8384,98.1286,2.7551,41.6722,0.4423,0.6382,85.8584
7200,24.6094,80.2381,111.3483,2.7561,35.2081,0.4903,0.7074,83.5277
7201,45.5729,89.6825,88.7559,2.0312,53.631,0.332,0.479,87.1052
7202,95.7031,87.5,98.8417,1.35,45.3463,0.3768,0.5436,91.7969
7203,44.6614,74.4444,207.097,3.1111,17.9608,0.5684,0.82,68.1933
7204,32.8125,89.5238,64.5497,1.8333,56.7573,0.3354,0.4839,90.8016
7205,46.4015,93.9394,51.3464,1.375,68.9233,0.2286,0.3298,92.8415
7206,15.111,74.3421,120.3937,2.5429,26.3266,0.5694,0.8215,83.046
7207,229.6874,60.0,169.443,1.5556,9.5345,0.6474,0.9341,80.4167
7208,42.7105,94.2149,60.2153,1.7031,68.4154,0.221,0.3189,90.7842
7209,32.8125,98.5714,9.6825,1.1765,91.172,0.0749,0.108,96.9421
7210,47.8515,83.3333,129.9063,2.0455,36.4626,0.4506,0.65,80.7497
7211,70.3125,93.8776,55.3283,1.2857,67.6066,0.2303,0.3323,93.3281
7212,62.642,90.9091,86.2619,1.5333,55.8962,0.3046,0.4395,87.0588
7213,44.7443,79.2208,140.8357,1.8889,28.719,0.511,0.7372,79.2657
7214,123.0468,85.7143,96.8246,1.3636,43.4112,0.4101,0.5917,86.0902
7215,20.3865,98.2249,20.0524,1.1923,87.0805,0.0892,0.1286,97.5074
7216,71.7773,96.875,31.7706,1.125,80.6253,0.1391,0.2006,94.9375
7217,37.2869,92.2078,63.8162,1.58,62.4613,0.2737,0.3948,90.806
7218,47.1154,93.8462,62.5636,1.6429,67.2003,0.2312,0.3335,90.8517
7219,23.2008,64.6465,133.5005,1.975,16.0792,0.6496,0.9372,81.7834
7220,109.375,88.0952,96.8246,1.4615,48.855,0.365,0.5266,87.0804
7221,60.612,82.5,151.5573,3.1184,34.0656,0.4637,0.669,77.352
7222,76.5625,76.6667,146.8506,1.5909,22.8284,0.5433,0.7838,82.1759
7223,62.642,96.3636,36.9694,1.2667,78.6589,0.1562,0.2254,93.1868
7224,63.1009,90.1099,85.6525,1.575,57.2814,0.2977,0.4295,87.021
7225,38.2812,93.3333,45.1848,1.3158,67.7116,0.2449,0.3534,94.9632
7226,60.612,60.8333,220.2759,4.1053,8.0767,0.6525,0.9413,67.0172
7227,172.2656,55.0,254.1645,2.1667,1.0355,0.6881,0.9928,48.0833
7228,45.0368,72.8291,178.461,3.4737,18.6979,0.585,0.8439,73.5536
7229,215.332,68.75,211.8037,1.625,9.4837,0.6211,0.896,69.1667
7230,37.5306,83.9869,99.6724,2.2857,41.5732,0.4399,0.6346,85.7716
7231,57.4219,82.5,110.1379,1.5,36.415,0.4637,0.669,85.7986
7232,95.7031,95.8333,56.481,1.2,72.6736,0.1732,0.2499,90.5093
7233,51.0417,48.8889,235.3375,3.3148,2.3255,0.6926,0.9992,64.7967
7234,16.4062,80.7143,128.2926,2.1042,32.542,0.4903,0.7074,81.6398
7235,59.1107,82.3529,134.5577,2.1667,34.6031,0.466,0.6723,79.6478
7236,63.8021,64.1975,213.3727,3.0,8.3721,0.6523,0.941,67.7095
7237,38.737,90.6746,80.6871,2.3556,56.922,0.31,0.4472,88.042
7238,31.5257,75.6863,139.5413,2.6406,25.8368,0.5502,0.7937,79.6721
7239,27.6067,89.9038,76.5752,1.8103,55.3633,0.3272,0.472,89.2912
7240,76.5625,96.6667,33.8886,1.1364,79.6825,0.1461,0.2108,94.6099
7241,34.8011,53.4632,218.5888,4.4651,4.6432,0.6858,0.9894,67.6181
7242,11.0427,99.359,7.6032,1.125,94.5759,0.0388,0.0559,98.6784
7243,17.7777,98.452,16.7869,1.2222,88.8261,0.0799,0.1152,97.613
7244,34.4329,86.067,114.1574,2.9896,43.8125,0.4037,0.5825,83.1281
7245,41.5724,92.7602,65.9371,1.7167,63.727,0.2598,0.3748,90.3042
7246,27.159,89.1892,81.8593,2.5408,53.9141,0.339,0.489,87.6443
7247,33.7776,56.6176,180.6561,3.197,8.1745,0.6812,0.9827,73.7662
7248,35.7292,66.8889,140.0729,3.1628,20.3465,0.6071,0.8758,79.7497
7249,18.1571,92.0949,57.5972,1.9556,63.2889,0.2764,0.3988,91.8543
7250,16.644,96.5217,32.4152,1.4342,79.1229,0.151,0.2178,95.3453
7251,9.1146,98.4127,9.8618,1.1923,90.1033,0.0815,0.1176,98.6218
7252,18.2706,98.6364,18.4847,1.2857,89.398,0.0721,0.104,97.2034
7253,30.7617,92.5595,62.5325,1.8378,63.6024,0.2649,0.3822,90.9832
7254,16.8269,93.7729,34.7575,1.4118,71.1843,0.2332,0.3364,95.5214
7255,50.1302,84.9206,122.3755,2.4219,40.4242,0.4241,0.6118,82.021
7256,27.106,65.9627,175.9681,4.6842,14.1943,0.6309,0.9102,74.0359
7257,60.902,78.7879,123.2313,2.0435,33.6395,0.4853,0.7002,82.2907
7258,28.7109,90.25,75.4021,2.1375,56.5486,0.3196,0.461,88.9444
7259,52.2017,58.042,207.3603,3.6029,10.5941,0.6381,0.9206,68.8989
7260,38.2812,42.963,228.4343,3.7576,2.9302,0.6929,0.9996,65.923
7261,35.4971,78.9091,130.009,3.2447,31.1306,0.5103,0.7362,80.9961
7262,45.9375,65.6,100.3103,2.25,28.5008,0.5772,0.8327,85.7007
7263,35.2462,77.2379,149.9419,3.1625,26.4961,0.5332,0.7693,77.8713
7264,45.0368,91.6667,70.6012,2.1585,60.3997,0.2868,0.4138,88.9931
7265,45.333,72.1053,168.5512,3.4231,19.2375,0.5869,0.8467,75.2331
7266,32.8125,90.0,80.4854,2.3854,55.4987,0.3251,0.469,88.1424
7267,44.1707,50.0,179.8703,2.5,6.5333,0.6927,0.9993,74.0088
7268,57.4219,89.1667,107.3139,1.8636,49.9429,0.343,0.4949,84.1396
7269,38.2812,88.3333,94.6057,2.0806,50.0537,0.3602,0.5197,86.3092
7270,52.2017,87.5,105.9019,2.0185,49.5395,0.3541,0.5108,83.9634
7271,91.875,96.0,54.2218,1.2,73.6067,0.1679,0.2423,90.9474
7272,25.2404,89.011,81.9285,1.9706,52.8276,0.3463,0.4996,88.1759
7273,69.6023,89.899,99.2696,1.725,52.8313,0.3273,0.4722,85.0914
7274,40.1551,67.1329,101.9028,1.8958,23.0467,0.6332,0.9136,86.9145
7275,61.5234,62.5,187.5976,2.0333,9.9871,0.6406,0.9241,73.3102
7276,29.8295,96.1039,48.4123,1.44,75.5461,0.1646,0.2375,92.7596
7277,32.8125,94.2857,48.4123,1.2941,69.3095,0.219,0.316,94.472
7278,46.4015,57.0707,169.443,2.7069,14.3612,0.6293,0.9079,75.1201
7279,34.8011,58.5859,188.27,2.375,6.8388,0.6783,0.9786,72.7779
7280,23.2008,93.266,47.9233,1.6857,67.4207,0.2467,0.3559,92.8715
7281,23.9258,93.4524,50.4295,1.6757,68.4198,0.2338,0.3373,92.8543
7282,23.9258,76.7361,121.1988,2.5147,28.7315,0.5424,0.7826,82.7717
7283,36.2664,56.0526,205.1152,3.9487,6.0834,0.6815,0.9831,69.7134
7284,44.1707,47.2527,201.0972,3.7949,5.1782,0.6926,0.9992,70.1312
7285,47.8515,85.1852,106.6863,2.1333,42.4677,0.4195,0.6052,84.6095
7286,15.3125,97.6667,25.9813,1.3286,84.1662,0.1107,0.1598,96.3002
7287,16.9355,94.9309,46.8506,2.1364,72.3156,0.2005,0.2893,93.1705
7288,95.7031,91.6667,84.7215,1.3,56.1952,0.2868,0.4138,91.9118
7289,48.6111,91.5344,77.101,1.9821,59.2481,0.29,0.4184,86.83
7290,20.8807,96.8182,27.727,1.4286,80.9838,0.141,0.2034,96.1785
7291,65.2521,68.1818,142.4862,1.9737,17.0928,0.6255,0.9024,80.3186
7292,37.0464,76.6749,144.6362,3.1707,26.6012,0.5372,0.775,78.3812
7293,28.2072,88.7719,77.2898,1.9559,53.3751,0.3513,0.5068,88.8402
7294,74.4357,82.4074,150.616,2.1429,33.7267,0.4652,0.6711,77.0715
7295,31.321,40.0,152.4987,2.7167,10.7714,0.685,0.9883,77.8437
7296,36.938,92.3977,62.4264,1.8514,64.1404,0.2616,0.3774,90.9085
7297,55.6336,72.6644,166.5115,3.0882,19.3234,0.5866,0.8462,75.4522
7298,53.5937,90.0,85.8511,1.76,54.4146,0.3251,0.469,87.5055
7299,28.7109,78.2143,122.241,2.4853,30.3283,0.5242,0.7562,82.4132
7300,36.4583,81.746,88.7559,1.7174,39.3056,0.4752,0.6856,88.2362
7301,43.0664,71.25,177.9151,2.1667,15.798,0.5999,0.8655,74.2786
7302,49.3672,85.7466,105.806,2.6047,43.9649,0.4095,0.5908,84.3544
7303,2.5635,99.8884,1.5129,1.0333,98.7257,0.0087,0.0126,99.7729
7304,15.111,95.1754,29.7268,1.3226,75.683,0.1933,0.2789,96.3576
7305,36.3758,96.3801,39.8689,1.4333,77.7229,0.1557,0.2246,94.1835
7306,136.7187,57.1429,233.9927,2.1154,2.4608,0.6829,0.9852,64.4946
7307,26.1008,96.9697,32.5194,1.475,80.8946,0.1358,0.1959,95.2401
7308,98.4375,91.4286,67.7772,1.2917,59.689,0.2925,0.422,92.1978
7309,26.6601,63.75,151.8935,3.6771,19.2016,0.6047,0.8724,77.4817
7310,52.2017,92.0455,67.3921,1.6481,62.0013,0.2777,0.4006,90.1075
7311,47.8515,93.0556,61.1877,1.3824,64.3262,0.2522,0.3638,92.4501
7312,19.6314,99.1453,11.5858,1.0909,92.6022,0.0492,0.071,98.2011
7313,28.4736,78.5124,98.0249,2.125,34.0522,0.5203,0.7507,86.1943
7314,61.25,57.3333,135.5544,1.9444,13.4349,0.6672,0.9626,80.0145
7315,39.7383,89.2734,94.9819,2.1912,51.9712,0.3408,0.4916,86.1708
7316,34.8011,73.7374,171.1545,2.25,18.9555,0.5758,0.8307,75.4138
7317,15.9505,93.8889,42.3607,1.6184,70.014,0.23,0.3318,94.1371
7318,44.1707,80.7692,121.6514,1.8333,32.7323,0.4896,0.7063,81.993
7319,39.7383,90.6574,76.22,1.9559,57.599,0.3104,0.4478,88.9312
7320,33.7776,40.4412,156.984,2.3542,10.7627,0.6748,0.9735,76.9979
7321,40.296,89.0351,81.7488,1.8871,53.052,0.3458,0.4989,88.0651
7322,61.5234,85.7143,108.9276,1.8182,42.9327,0.4101,0.5917,83.7901
7323,36.0294,87.0588,104.9882,2.2344,46.1855,0.3853,0.5558,84.6386
7324,25.0568,93.0909,67.7772,1.8676,64.1684,0.2513,0.3625,89.4612
7325,50.1302,76.5873,155.9951,2.8125,24.656,0.5442,0.7851,77.0021
7326,41.0156,71.4286,184.5718,3.5,18.424,0.5811,0.8384,72.3658
7327,37.9998,91.9118,77.2461,1.9394,60.1175,0.2809,0.4053,88.6783
7328,29.1027,97.076,33.0298,1.5435,81.4142,0.1321,0.1906,94.994
7329,36.8483,95.7219,47.1178,1.4643,74.6065,0.1767,0.2549,92.8181
7330,91.1458,69.8413,188.27,2.0938,13.9131,0.6122,0.8832,72.2274
7331,64.2482,88.8112,90.0536,1.7917,51.4218,0.3504,0.5056,86.9373
7332,54.6875,58.7302,182.8909,2.4783,9.9415,0.6563,0.9468,73.0336
7333,49.131,74.5989,156.7574,3.2179,25.0636,0.5424,0.7826,76.7832
7334,54.7774,83.8816,132.0987,3.39,38.0064,0.4416,0.6371,80.3187
7335,71.7773,72.5,169.443,2.1111,17.9395,0.5882,0.8485,75.6265
7336,41.0156,87.5,84.7215,1.9333,50.2712,0.368,0.5309,88.2077
7337,26.1008,89.5105,58.0609,2.0208,58.1608,0.3319,0.4789,91.9091
7338,39.1513,84.6591,123.2313,2.6842,40.0046,0.4286,0.6183,81.7642
7339,22.9687,97.4286,25.1744,1.3684,83.7265,0.1195,0.1724,96.0445
7340,41.8014,89.0805,79.2032,2.3478,53.7978,0.3448,0.4975,88.4315
7341,34.355,84.6154,110.7897,2.7386,41.2753,0.4293,0.6194,83.7128
7342,34.4531,98.0,23.722,1.175,86.0442,0.098,0.1414,96.3295
7343,50.1302,82.5397,130.4442,2.5156,35.4299,0.4631,0.6681,80.8417
7344,86.1328,70.0,152.4987,1.6923,16.1969,0.6109,0.8813,78.732
7345,46.1426,59.375,157.3399,2.7333,14.6919,0.6406,0.9241,77.3722
7346,56.7908,79.1209,161.995,2.6111,28.3657,0.5049,0.7285,76.0091
7347,47.8515,97.9167,14.1202,1.0714,87.9967,0.1013,0.1461,97.9167
7348,40.8333,67.1111,128.0236,2.4167,19.4386,0.6302,0.9091,82.1695
7349,45.5729,79.3651,150.616,2.2174,28.5065,0.5091,0.7344,77.5261
7350,10.2539,99.4048,7.0601,1.1216,94.9075,0.0364,0.0526,98.7746
7351,37.9649,73.9669,169.443,2.9219,20.2242,0.5734,0.8272,74.5354
7352,30.4625,93.1034,59.3275,1.9231,65.535,0.251,0.3621,90.9994
7353,35.7572,89.9267,85.6525,2.4681,54.8326,0.3267,0.4713,87.3896
7354,51.5324,78.2051,110.7897,2.02,33.203,0.5074,0.7321,84.7329
7355,16.644,95.6522,39.2911,1.5854,75.4571,0.1788,0.258,94.3369
7356,36.3758,70.5882,142.6081,2.55,19.7055,0.6058,0.874,79.6194
7357,32.176,85.9914,96.4072,3.1639,45.868,0.4032,0.5816,85.9242
7358,4.6308,99.4624,5.4659,1.1091,95.4145,0.0335,0.0483,99.3124
7359,25.8269,95.8021,42.6783,1.8077,75.6648,0.1742,0.2513,93.6899
7360,40.296,81.7043,129.9488,2.9125,34.5015,0.4758,0.6865,81.021
7361,42.222,79.0441,154.4921,2.8788,28.2395,0.5134,0.7406,77.2053
7362,48.8416,84.7126,110.6249,3.4068,42.5412,0.4197,0.6055,83.7501
7363,29.0009,89.899,77.0195,1.8448,55.3452,0.3273,0.4722,88.176
7364,47.8515,80.3922,137.8801,3.0244,31.8624,0.4949,0.714,79.6434
7365,47.4561,42.1488,193.249,2.5682,5.3962,0.6904,0.996,71.9052
7366,82.0312,45.2381,153.3056,1.7308,10.6941,0.6645,0.9587,80.1394
7367,71.7773,60.0,237.2202,2.5556,4.0272,0.673,0.971,64.015
7368,35.1562,87.7551,86.4505,1.675,49.0458,0.3718,0.5364,87.6484
7369,49.2187,96.4286,41.1504,1.3542,78.4846,0.1541,0.2223,93.6847
7370,83.5227,74.5455,169.443,2.3095,20.6593,0.5673,0.8184,75.217
7371,136.7187,76.1905,137.1681,1.6538,25.0524,0.5489,0.7919,81.685
7372,17.4762,95.6522,35.362,1.5581,76.0409,0.1788,0.258,95.0165
7373,35.0874,75.5582,134.9969,3.8898,27.0433,0.5467,0.7887,80.1667
7374,48.3552,53.6842,222.9513,3.2679,3.418,0.6896,0.9949,66.461
7375,55.2133,92.3077,79.8337,1.8448,61.2779,0.2712,0.3912,87.9466
7376,43.0664,87.8125,102.7248,2.3472,48.1805,0.3706,0.5347,84.8709
7377,39.2323,73.6025,112.6112,2.5139,27.6912,0.5674,0.8186,83.9339
7378,50.3701,83.0409,132.7799,2.8108,36.9504,0.4506,0.65,80.3559
7379,33.288,69.3237,126.059,2.878,22.0704,0.6084,0.8777,82.0928
7380,51.2695,91.0714,75.6442,1.6136,57.8324,0.3009,0.4341,88.7228
7381,102.539,80.3571,181.5461,2.0,28.5943,0.4954,0.7147,71.8499
7382,38.1752,45.9834,206.5233,3.8947,4.694,0.6931,1.0,69.4619
7383,31.5257,76.8627,135.5544,2.5938,27.5983,0.5362,0.7735,80.4992
7384,127.6041,66.6667,112.962,1.5,21.0473,0.6155,0.888,86.6435
7385,56.2959,45.5882,191.0387,2.9828,5.9996,0.6908,0.9966,71.9095
7386,71.7773,78.75,135.5544,1.8889,28.9774,0.5173,0.7462,80.4932
7387,143.5546,87.5,127.0822,1.45,47.9197,0.3768,0.5436,79.2969
7388,229.6874,52.0,203.3316,1.75,4.4683,0.673,0.971,71.3287
7389,45.0368,76.4706,182.7326,2.4048,22.4111,0.5456,0.7871,70.7318
7390,164.0625,42.8571,193.6491,1.8333,3.5806,0.6927,0.9994,73.0667
7391,77.9803,74.0741,181.9943,2.7115,20.0627,0.5657,0.8161,72.1694
7392,52.2017,76.4463,156.8398,2.7812,24.794,0.541,0.7805,76.5141
7393,74.5738,89.6104,79.2201,1.5,54.3923,0.3336,0.4812,88.5822
7394,114.8437,85.0,152.4987,1.5,35.8052,0.4227,0.6098,78.9
7395,46.6553,75.0,109.0789,2.4306,29.3603,0.5554,0.8012,84.634
7396,344.5311,70.0,169.443,1.3571,13.887,0.6109,0.8813,76.25
7397,29.3718,48.8491,205.4117,3.9625,5.1546,0.69,0.9955,69.6488
7398,29.2426,62.7315,191.4078,3.9286,11.6842,0.6397,0.9229,71.5559
7399,24.1776,96.3158,32.9968,1.4744,78.6232,0.1578,0.2276,95.3363
7400,23.4375,95.4649,38.4224,1.5952,75.1314,0.1846,0.2663,94.5681
7401,43.9108,70.0,147.5151,3.0,19.4702,0.6058,0.874,78.5253
7402,57.4219,90.0,79.0734,1.6364,54.8231,0.3251,0.469,88.9593
7403,136.7187,69.0476,169.443,1.8077,14.4384,0.6187,0.8926,75.9597
7404,55.2951,75.9259,138.0647,2.6667,27.1014,0.5388,0.7774,79.8547
7405,382.8124,58.3333,197.6835,1.6429,16.6383,0.5623,0.8113,62.5
7406,70.6731,57.6923,200.7248,2.6739,12.1478,0.6233,0.8993,69.8727
7407,40.6013,87.3737,77.0195,2.125,51.1309,0.3743,0.54,89.0318
7408,27.8973,94.332,56.2523,1.9111,69.3979,0.2177,0.3141,91.7005
7409,43.7121,85.1211,128.9877,2.6176,40.5424,0.4206,0.6068,80.8717
7410,29.4471,82.0513,130.3408,2.0227,34.2857,0.4706,0.679,81.0916
7411,37.8086,76.3374,125.5133,3.0,29.7521,0.5297,0.7642,81.6353
7412,93.75,89.7959,89.9085,1.4643,53.2075,0.3295,0.4754,87.8103
7413,11.9629,99.2188,8.8252,1.125,93.7491,0.0457,0.0659,98.6691
7414,53.7281,69.0058,166.4703,2.5926,16.4533,0.6094,0.8791,75.1881
7415,28.7109,97.5,25.4164,1.1667,84.2429,0.1169,0.1687,96.087
7416,27.3437,67.9762,162.988,4.5517,18.4067,0.6026,0.8693,75.7953
7417,71.7773,83.3333,134.1424,1.6786,35.3302,0.4506,0.65,80.4726
7418,34.164,61.7849,155.872,3.3929,13.9774,0.653,0.9421,77.4443
7419,10.2539,99.1071,9.0773,1.1216,92.9802,0.051,0.0736,98.9233
7420,56.2959,78.9216,156.1533,2.6207,27.8743,0.515,0.743,76.8248
7421,35.0911,95.5556,48.0088,1.6711,74.2381,0.1818,0.2623,92.9151
7422,45.0368,80.3922,128.9096,2.5156,32.3699,0.4949,0.714,81.3564
7423,29.4471,90.1709,69.5151,1.7742,56.9835,0.3213,0.4636,90.3409
7424,49.6238,79.0123,110.8701,2.0577,34.1825,0.497,0.717,83.8965
7425,54.6875,96.4286,32.2749,1.2632,80.0567,0.1541,0.2223,93.75
7426,35.0911,91.6667,64.9531,1.9079,61.1784,0.2868,0.4138,90.6998
7427,22.0853,99.0385,13.0341,1.0952,91.8237,0.0542,0.0782,97.9678
7428,51.8392,67.3611,196.5068,3.4559,12.1351,0.6316,0.9112,70.8127
7429,61.5234,96.4286,36.3092,1.2,79.0546,0.1541,0.2223,94.3548
7430,28.6267,61.2903,197.7663,4.7547,8.5263,0.6661,0.9609,70.7303
7431,25.5208,96.3492,33.3507,1.6078,78.6634,0.1567,0.226,95.147
7432,71.7773,47.5,156.7348,2.0278,8.7364,0.6919,0.9982,78.3674
7433,95.7031,95.8333,42.3607,1.15,75.6564,0.1732,0.2499,93.1713
7434,66.4885,87.3684,119.5019,2.7179,45.7525,0.3793,0.5472,82.1916
7435,35.6658,75.4658,125.2405,2.6806,27.1419,0.5536,0.7987,81.983
7436,68.9062,80.0,138.9433,2.025,30.1962,0.5004,0.7219,79.7001
7437,41.2259,56.1538,177.2634,3.575,8.772,0.6805,0.9817,73.9725
7438,44.7443,53.8961,140.8357,2.28,14.9304,0.6555,0.9457,80.209
7439,14.7236,99.359,6.517,1.06,94.852,0.0388,0.0559,99.0103
7440,28.5326,89.7516,88.405,2.1944,53.7761,0.3305,0.4768,86.8325
7441,31.4309,94.1053,54.9352,1.875,68.8232,0.2241,0.3233,91.9786
7442,127.6041,88.8889,112.962,1.6,50.2238,0.3488,0.5033,81.8041
7443,55.7945,56.2753,185.2211,3.1094,9.1889,0.6663,0.9612,72.7501
7444,56.7908,80.2198,150.8229,2.5,30.2604,0.4973,0.7175,77.6454
7445,91.875,72.0,176.2207,1.8667,16.3915,0.593,0.8555,73
7446,33.4201,39.418,169.443,3.4231,11.4501,0.6619,0.9549,75.2749
7447,39.0625,90.7029,70.6973,2.0952,58.298,0.3094,0.4463,89.7326
7448,7.1777,99.375,4.2361,1.0556,95.3763,0.038,0.0548,99.8344
7449,91.875,84.0,115.2212,1.5667,38.1554,0.4397,0.6343,82.9521
7450,255.2083,88.8889,75.308,1.1667,55.3039,0.3488,0.5033,88.8889
7451,153.125,56.6667,169.443,1.6818,7.69,0.673,0.971,77.1242
7452,49.9321,87.9917,102.4376,2.6591,48.8001,0.3671,0.5296,84.9206
7453,51.9655,81.9005,95.0721,2.0333,39.603,0.466,0.6723,86.5604
7454,17.6231,96.6752,26.8682,1.3875,80.7402,0.1459,0.2104,96.2153
7455,40.6738,49.375,220.2759,4.6136,4.642,0.6842,0.9871,66.9082
7456,35.386,89.0756,75.9408,2.0526,53.982,0.3449,0.4976,89.1485
7457,22.3722,94.1558,52.8134,1.75,69.0869,0.2227,0.3212,91.8285
